latitude,longitude,elevation,bio1,bio4,bio5,bio6,bio12,bio13,bio14,bio15,month,day_of_year,sin_month,cos_month
-28.720910,151.876400,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643460,151.936600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.672580,151.884000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643560,151.938200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646010,151.937000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643600,151.938800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.676410,151.871000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645730,151.936300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643400,151.937600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646550,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645040,151.937200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643250,151.939400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.735100,151.872700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643510,151.939500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.735200,151.872700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643240,151.938100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646960,151.935800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.679150,151.893900,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.813010,151.816900,,1.586995,48.513100,2.806175,0.253300,771.000000,104.000000,35.000000,35.542370,3.000000,88.000000,0.866025,0.500000
-28.714710,151.905700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.813390,151.816100,,1.586995,48.513100,2.806175,0.253300,771.000000,104.000000,35.000000,35.542370,3.000000,88.000000,0.866025,0.500000
-28.645050,151.939700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644100,151.939500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646960,151.935700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.647220,151.938700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644340,151.939300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645630,151.939000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.680080,151.900800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.700070,151.926000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643570,151.938600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.723420,151.873800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.714870,151.906900,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645070,151.936800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645640,151.936100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645940,151.938200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.714740,151.906000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.733390,151.872300,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.646980,151.935700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646370,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.719350,151.876200,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.719140,151.876300,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.644350,151.939400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646040,151.938400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643770,151.938000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643890,151.938000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645250,151.937200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644970,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.721880,151.872200,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.722290,151.872800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.644430,151.939000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645610,151.937300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643460,151.936900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643560,151.938100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644950,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.666310,151.886100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,78.000000,0.866025,0.500000
-28.679070,151.865500,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.722760,151.872800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.646080,151.938400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645230,151.939200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.031500,151.984700,,1.770118,48.067493,2.997575,0.359950,711.000000,101.000000,26.000000,43.443443,3.000000,86.000000,0.866025,0.500000
-28.647050,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.647170,151.938500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645200,151.935400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645060,151.939300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645730,151.936300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645250,151.937200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.722800,151.872700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.676820,151.883500,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643260,151.937900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.723360,151.873400,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645590,151.937800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645200,151.938600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643850,151.935600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645720,151.937900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644330,151.939300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644360,151.939400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.647030,151.938800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645180,151.939400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643960,151.939300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643620,151.938600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.642830,151.938000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643400,151.937900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646510,151.935200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645280,151.938600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.721930,151.872200,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643780,151.937900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644410,151.939000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645500,151.939200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643460,151.938100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.647050,151.939000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.714890,151.907000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645900,151.938300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.813410,151.816100,,1.586995,48.513100,2.806175,0.253300,771.000000,104.000000,35.000000,35.542370,3.000000,88.000000,0.866025,0.500000
-28.701320,151.925900,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645150,151.939300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643570,151.937700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643630,151.934900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644540,151.938700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643960,151.938800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.643530,151.938800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.721900,151.872800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643250,151.937000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645410,151.936200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.807180,151.832600,,1.586995,48.513100,2.806175,0.253300,771.000000,104.000000,35.000000,35.542370,3.000000,88.000000,0.866025,0.500000
-28.643730,151.937800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.722380,151.872800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.644970,151.936300,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646380,151.935100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.721730,151.873000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.735290,151.872800,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.646450,151.937100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646320,151.936500,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.676530,151.872000,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.646060,151.938400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646670,151.936800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644500,151.938900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.676910,151.875400,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.720740,151.876500,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.718960,151.876300,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.713330,151.875700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.645470,151.936200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.705680,151.925200,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.644620,151.937000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646960,151.936200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.734960,151.872700,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
-28.643010,151.937700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644710,151.938600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.644990,151.935800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.645020,151.939800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.646040,151.938400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,3.000000,61.000000,0.866025,0.500000
-28.677810,151.882600,,1.487528,47.258926,2.655575,0.207825,819.000000,108.000000,37.000000,36.350304,3.000000,78.000000,0.866025,0.500000
